990	5	_	separate	Two peoples will be separated from your body .	file://conllu/en/bibl.en_web.GEN.conllu#s990_0	
991	5	_	be (be stronger)	The one people will be stronger than the other people .	file://conllu/en/bibl.en_web.GEN.conllu#s991_0	
992	4	_	serve	The elder will serve the younger . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s992_0	
993	13	when?	be	When her days to be delivered were fulfilled , behold , there were twins in her womb .	file://conllu/en/bibl.en_web.GEN.conllu#s993_0	
994	3	_	come	The first came out red all over , like a hairy garment .	file://conllu/en/bibl.en_web.GEN.conllu#s994_0	
995	2	_	name	They named him Esau .	file://conllu/en/bibl.en_web.GEN.conllu#s995_0	
996	6	after?	come	After that , his brother came out , and his hand had hold on Esau 's heel .	file://conllu/en/bibl.en_web.GEN.conllu#s996_0	
997	3	_	name	He was named Jacob .	file://conllu/en/bibl.en_web.GEN.conllu#s997_0	
998	2	when?	be (be old)	Isaac was sixty years old when she bore them .	file://conllu/en/bibl.en_web.GEN.conllu#s998_0	
999	3	_	grow	The boys grew .	file://conllu/en/bibl.en_web.GEN.conllu#s999_0	
1000	2	_	be (be hunter)	Esau was a skillful hunter , a man of the field .	file://conllu/en/bibl.en_web.GEN.conllu#s1000_0	
1001	2	_	be (be man)	Jacob was a quiet man , living in tents .	file://conllu/en/bibl.en_web.GEN.conllu#s1001_0	
1002	3	because?	love	Now Isaac loved Esau , because he ate his venison .	file://conllu/en/bibl.en_web.GEN.conllu#s1002_0	
1003	2	_	love	Rebekah loved Jacob .	file://conllu/en/bibl.en_web.GEN.conllu#s1003_0	
1004	3	_	stew	Jacob boiled stew .	file://conllu/en/bibl.en_web.GEN.conllu#s1004_0	
1005	2	and?	come	Esau came in from the field , and he was famished .	file://conllu/en/bibl.en_web.GEN.conllu#s1005_0	
1006	2	_	say	Esau said to Jacob , &quot; Please feed me with that same red stew , for I am famished . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1006_0	
1007	5	therefore?	call	Therefore his name was called Edom .	file://conllu/en/bibl.en_web.GEN.conllu#s1007_0	
1008	2	_	say	Jacob said , &quot; First , sell me your birthright . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1008_0	
1009	2	_	say	Esau said , &quot; Behold , I am about to die .	file://conllu/en/bibl.en_web.GEN.conllu#s1009_0	
1010	3	_	be (be what)	What good is the birthright to me ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1010_0	
1011	5	_	swear (swear say)	Jacob said , &quot; Swear to me first . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1011_0	
1012	2	_	swore	He swore to him .	file://conllu/en/bibl.en_web.GEN.conllu#s1012_0	
1013	2	_	sell	He sold his birthright to Jacob .	file://conllu/en/bibl.en_web.GEN.conllu#s1013_0	
1014	2	_	give	Jacob gave Esau bread and stew of lentils .	file://conllu/en/bibl.en_web.GEN.conllu#s1014_0	
1015	2	and?	eat	He ate and drank , rose up , and went his way .	file://conllu/en/bibl.en_web.GEN.conllu#s1015_0	
1016	3	so?	despise	So Esau despised his birthright .	file://conllu/en/bibl.en_web.GEN.conllu#s1016_0	
1017	2	besides?	be	There was a famine in the land , besides the first famine that was in the days of Abraham .	file://conllu/en/bibl.en_web.GEN.conllu#s1017_0	
1018	2	_	go	Isaac went to Abimelech king of the Philistines , to Gerar .	file://conllu/en/bibl.en_web.GEN.conllu#s1018_0	
1019	2	and?	appear	Yahweh appeared to him , and said , &quot; Do n't go down into Egypt .	file://conllu/en/bibl.en_web.GEN.conllu#s1019_0	
1020	1	_	live	Live in the land I will tell you about .	file://conllu/en/bibl.en_web.GEN.conllu#s1020_0	
1021	1	and?	live	Live in this land , and I will be with you , and will bless you .	file://conllu/en/bibl.en_web.GEN.conllu#s1021_0	
1022	12	for?	give	For to you , and to your seed , I will give all these lands , and I will establish the oath which I swore to Abraham your father .	file://conllu/en/bibl.en_web.GEN.conllu#s1022_0	
1023	3	and?	multiply	I will multiply your seed as the stars of the sky , and will give to your seed all these lands .	file://conllu/en/bibl.en_web.GEN.conllu#s1023_0	
1024	12	because?	bless	In your seed will all the nations of the earth be blessed , because Abraham obeyed my voice , and kept my requirements , my commandments , my statutes , and my laws . &quot; Isaac lived in Gerar .	file://conllu/en/bibl.en_web.GEN.conllu#s1024_0	
1025	6	_	ask	The men of the place asked him about his wife .	file://conllu/en/bibl.en_web.GEN.conllu#s1025_0	
1026	2	because?	say	He said , &quot; She is my sister , &quot; for he was afraid to say , &quot; My wife , &quot; lest , he thought , &quot; the men of the place might kill me for Rebekah , because she is beautiful to look at . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1026_0	
1027	2	when?	happen	It happened , when he had been there a long time , that Abimelech king of the Philistines looked out at a window , and saw , and , behold , Isaac was caressing Rebekah , his wife .	file://conllu/en/bibl.en_web.GEN.conllu#s1027_0	
1028	2	and?	call	Abimelech called Isaac , and said , &quot; Behold , surely she is your wife .	file://conllu/en/bibl.en_web.GEN.conllu#s1028_0	
1029	4	_	say	Why did you say , ' She is my sister ? ' &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1029_0	
1030	9	because?	say (say say)	Isaac said to him , &quot; Because I said , ' Lest I die because of her . ' &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1030_0	
1031	2	_	say	Abimelech said , &quot; What is this you have done to us ?	file://conllu/en/bibl.en_web.GEN.conllu#s1031_0	
1032	7	and?	have	One of the people might easily have lain with your wife , and you would have brought guilt on us ! &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1032_0	
1033	7	_	say (say command)	Abimelech commanded all the people , saying , &quot; He who touches this man or his wife will surely be put to death . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1033_0	
1034	2	and?	sow	Isaac sowed in that land , and reaped in the same year one hundred times what he planted .	file://conllu/en/bibl.en_web.GEN.conllu#s1034_0	
1035	2	_	bless	Yahweh blessed him .	file://conllu/en/bibl.en_web.GEN.conllu#s1035_0	
1036	3	until?	grow	The man grew great , and grew more and more until he became very great .	file://conllu/en/bibl.en_web.GEN.conllu#s1036_0	
1037	2	and?	have	He had possessions of flocks , possessions of herds , and a great household .	file://conllu/en/bibl.en_web.GEN.conllu#s1037_0	
1038	3	_	envy	The Philistines envied him .	file://conllu/en/bibl.en_web.GEN.conllu#s1038_0	
1039	4	_	wells	Now all the wells which his father 's servants had dug in the days of Abraham his father , the Philistines had stopped , and filled with earth .	file://conllu/en/bibl.en_web.GEN.conllu#s1039_0	
1040	2	_	say	Abimelech said to Isaac , &quot; Go from us , for you are much mightier than we . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1040_0	
1041	2	and?	depart	Isaac departed from there , encamped in the valley of Gerar , and lived there .	file://conllu/en/bibl.en_web.GEN.conllu#s1041_0	
1042	5	_	wells	Isaac dug again the wells of water , which they had dug in the days of Abraham his father .	file://conllu/en/bibl.en_web.GEN.conllu#s1042_0	
1043	5	after?	stop	For the Philistines had stopped them after the death of Abraham .	file://conllu/en/bibl.en_web.GEN.conllu#s1043_0	
1044	2	after?	call	He called their names after the names by which his father had called them .	file://conllu/en/bibl.en_web.GEN.conllu#s1044_0	
1045	3	and?	servant	Isaac 's servants dug in the valley , and found there a well of springing water .	file://conllu/en/bibl.en_web.GEN.conllu#s1045_0	
1046	11	_	say (say argue)	The herdsmen of Gerar argued with Isaac 's herdsmen , saying , &quot; The water is ours . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1046_0	
1047	2	because?	call	He called the name of the well Esek , because they contended with him .	file://conllu/en/bibl.en_web.GEN.conllu#s1047_0	
1048	2	also?	dug	They dug another well , and they argued over that , also .	file://conllu/en/bibl.en_web.GEN.conllu#s1048_0	
1049	2	_	call	He called its name Sitnah .	file://conllu/en/bibl.en_web.GEN.conllu#s1049_0	
1050	2	and?	leave	He left that place , and dug another well .	file://conllu/en/bibl.en_web.GEN.conllu#s1050_0	
1051	4	_	argue	They did n't argue over that one .	file://conllu/en/bibl.en_web.GEN.conllu#s1051_0	
1052	2	_	call	He called it Rehoboth .	file://conllu/en/bibl.en_web.GEN.conllu#s1052_0	
1053	2	for?	say	He said , &quot; For now Yahweh has made room for us , and we will be fruitful in the land . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1053_0	
1054	2	_	go	He went up from there to Beersheba .	file://conllu/en/bibl.en_web.GEN.conllu#s1054_0	
1055	2	and?	appear	Yahweh appeared to him the same night , and said , &quot; I am the God of Abraham your father .	file://conllu/en/bibl.en_web.GEN.conllu#s1055_0	
1056	3	for?	be (be afraid)	Do n't be afraid , for I am with you , and will bless you , and multiply your seed for my servant Abraham 's sake . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1056_0	
1057	2	and?	build	He built an altar there , and called on the name of Yahweh , and pitched his tent there .	file://conllu/en/bibl.en_web.GEN.conllu#s1057_0	
1058	4	_	servant	There Isaac 's servants dug a well .	file://conllu/en/bibl.en_web.GEN.conllu#s1058_0	
1059	3	then?	go	Then Abimelech went to him from Gerar , and Ahuzzath his friend , and Phicol the captain of his army .	file://conllu/en/bibl.en_web.GEN.conllu#s1059_0	
1060	2	since?	say	Isaac said to them , &quot; Why have you come to me , since you hate me , and have sent me away from you ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1060_0	
1061	6	_	see (see say)	They said , &quot; We saw plainly that Yahweh was with you .	file://conllu/en/bibl.en_web.GEN.conllu#s1061_0	
1062	2	and?	say	We said , ' Let there now be an oath between us , even between us and you , and let us make a covenant with you , that you will do us no harm , as we have not touched you , and as we have done to you nothing but good , and have sent you away in peace . '	file://conllu/en/bibl.en_web.GEN.conllu#s1062_0	
1063	2	_	be (be blessed)	You are now the blessed of Yahweh . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1063_0	
1064	2	and?	make	He made them a feast , and they ate and drank .	file://conllu/en/bibl.en_web.GEN.conllu#s1064_0	
1065	2	and?	rise	They rose up some time in the morning , and swore one to another .	file://conllu/en/bibl.en_web.GEN.conllu#s1065_0	
1066	2	and?	send	Isaac sent them away , and they departed from him in peace .	file://conllu/en/bibl.en_web.GEN.conllu#s1066_0	
1067	2	and?	happen	It happened the same day , that Isaac 's servants came , and told him concerning the well which they had dug , and said to him , &quot; We have found water . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1067_0	
1068	2	_	call	He called it Shibah .	file://conllu/en/bibl.en_web.GEN.conllu#s1068_0	
1069	7	therefore?	be (be Beersheba)	Therefore the name of the city is Beersheba to this day .	file://conllu/en/bibl.en_web.GEN.conllu#s1069_0	
1070	9	when?	take	When Esau was forty years old , he took as wife Judith , the daughter of Beeri the Hittite , and Basemath , the daughter of Elon the Hittite .	file://conllu/en/bibl.en_web.GEN.conllu#s1070_0	
1071	2	_	grieve	They grieved Isaac 's and Rebekah 's spirits .	file://conllu/en/bibl.en_web.GEN.conllu#s1071_0	
1072	2	and?	happen	It happened , that when Isaac was old , and his eyes were dim , so that he could not see , he called Esau his elder son , and said to him , &quot; My son ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1072_0	
1073	2	_	say	He said to him , &quot; Here I am . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1073_0	
1074	5	_	see (see say)	He said , &quot; See now , I am old .	file://conllu/en/bibl.en_web.GEN.conllu#s1074_0	
1075	4	_	know	I do n't know the day of my death .	file://conllu/en/bibl.en_web.GEN.conllu#s1075_0	
1076	5	therefore?	take	Now therefore , please take your weapons , your quiver and your bow , and go out to the field , and take me venison .	file://conllu/en/bibl.en_web.GEN.conllu#s1076_0	
1077	1	_	make	Make me savory food , such as I love , and bring it to me , that I may eat , and that my soul may bless you before I die . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1077_0	
1078	5	when?	speak (speak hear)	Rebekah heard when Isaac spoke to Esau his son .	file://conllu/en/bibl.en_web.GEN.conllu#s1078_0	
1079	2	and?	go	Esau went to the field to hunt for venison , and to bring it .	file://conllu/en/bibl.en_web.GEN.conllu#s1079_0	
1080	17	and?	speak (speak hear say speak)	Rebekah spoke to Jacob her son , saying , &quot; Behold , I heard your father speak to Esau your brother , saying , ' Bring me venison , and make me savory food , that I may eat , and bless you before Yahweh before my death . '	file://conllu/en/bibl.en_web.GEN.conllu#s1080_0	
1081	7	therefore?	obey	Now therefore , my son , obey my voice according to that which I command you .	file://conllu/en/bibl.en_web.GEN.conllu#s1081_0	
1082	1	and?	go	Go now to the flock , and get me from there two good young goats .	file://conllu/en/bibl.en_web.GEN.conllu#s1082_0	
1083	3	_	make	I will make them savory food for your father , such as he loves .	file://conllu/en/bibl.en_web.GEN.conllu#s1083_0	
1084	3	_	bring	You shall bring it to your father , that he may eat , so that he may bless you before his death . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1084_0	
1085	2	_	say	Jacob said to Rebekah his mother , &quot; Behold , Esau my brother is a hairy man , and I am a smooth man .	file://conllu/en/bibl.en_web.GEN.conllu#s1085_0	
1086	5	if?	touch	What if my father touches me ?	file://conllu/en/bibl.en_web.GEN.conllu#s1086_0	
1087	3	and?	seem	I will seem to him as a deceiver , and I would bring a curse on myself , and not a blessing . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1087_0	
1088	3	_	say	His mother said to him , &quot; Let your curse be on me , my son .	file://conllu/en/bibl.en_web.GEN.conllu#s1088_0	
1089	8	for?	get	Only obey my voice , and go get them for me . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1089_0	
1090	2	and?	go	He went , and got them , and brought them to his mother .	file://conllu/en/bibl.en_web.GEN.conllu#s1090_0	
1091	3	_	make	His mother made savory food , such as his father loved .	file://conllu/en/bibl.en_web.GEN.conllu#s1091_0	
1092	2	and?	take	Rebekah took the good clothes of Esau , her elder son , which were with her in the house , and put them on Jacob , her younger son .	file://conllu/en/bibl.en_web.GEN.conllu#s1092_0	
1093	2	and?	put	She put the skins of the young goats on his hands , and on the smooth of his neck .	file://conllu/en/bibl.en_web.GEN.conllu#s1093_0	
1094	2	and?	give	She gave the savory food and the bread , which she had prepared , into the hand of her son Jacob .	file://conllu/en/bibl.en_web.GEN.conllu#s1094_0	
1095	2	and?	come	He came to his father , and said , &quot; My father ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1095_0	
1096	2	_	say	He said , &quot; Here I am .	file://conllu/en/bibl.en_web.GEN.conllu#s1096_0	
1097	2	_	be (be who)	Who are you , my son ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1097_0	
1098	2	_	say	Jacob said to his father , &quot; I am Esau your firstborn .	file://conllu/en/bibl.en_web.GEN.conllu#s1098_0	
1099	3	_	do	I have done what you asked me to do .	file://conllu/en/bibl.en_web.GEN.conllu#s1099_0	
1100	2	and?	arise	Please arise , sit and eat of my venison , that your soul may bless me . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1100_0	
1101	2	_	say	Isaac said to his son , &quot; How is it that you have found it so quickly , my son ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1101_0	
1102	2	because?	say	He said , &quot; Because Yahweh your God gave me success . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1102_0	
1103	2	_	say	Isaac said to Jacob , &quot; Please come near , that I may feel you , my son , whether you are really my son Esau or not . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1103_0	
1104	2	_	go	Jacob went near to Isaac his father .	file://conllu/en/bibl.en_web.GEN.conllu#s1104_0	
1105	2	and?	feel	He felt him , and said , &quot; The voice is Jacob 's voice , but the hands are the hands of Esau . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1105_0	
1106	4	because?	recognize	He did n't recognize him , because his hands were hairy , like his brother , Esau 's hands .	file://conllu/en/bibl.en_web.GEN.conllu#s1106_0	
1107	3	so?	bless	So he blessed him .	file://conllu/en/bibl.en_web.GEN.conllu#s1107_0	
1108	2	_	say	He said , &quot; Are you really my son Esau ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1108_0	
1109	2	_	say	He said , &quot; I am . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1109_0	
1110	2	and?	say	He said , &quot; Bring it near to me , and I will eat of my son 's venison , that my soul may bless you . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1110_0	
1111	2	and?	bring	He brought it near to him , and he ate .	file://conllu/en/bibl.en_web.GEN.conllu#s1111_0	
1112	2	and?	bring	He brought him wine , and he drank .	file://conllu/en/bibl.en_web.GEN.conllu#s1112_0	
1113	4	_	say	His father Isaac said to him , &quot; Come near now , and kiss me , my son . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1113_0	
1114	2	and?	come	He came near , and kissed him .	file://conllu/en/bibl.en_web.GEN.conllu#s1114_0	
1115	2	and?	smell	He smelled the smell of his clothing , and blessed him , and said , &quot; Behold , the smell of my son is as the smell of a field which Yahweh has blessed .	file://conllu/en/bibl.en_web.GEN.conllu#s1115_0	
1116	2	_	give	God give you of the dew of the sky , of the fatness of the earth , and plenty of grain and new wine .	file://conllu/en/bibl.en_web.GEN.conllu#s1116_0	
1117	1	_	let	Let peoples serve you , and nations bow down to you .	file://conllu/en/bibl.en_web.GEN.conllu#s1117_0	
1118	1	_	be (be lord)	Be lord over your brothers .	file://conllu/en/bibl.en_web.GEN.conllu#s1118_0	
1119	1	_	let	Let your mother 's sons bow down to you .	file://conllu/en/bibl.en_web.GEN.conllu#s1119_0	
1120	1	_	Curs	Cursed be everyone who curses you .	file://conllu/en/bibl.en_web.GEN.conllu#s1120_0	
1121	1	_	bless	Blessed be everyone who blesses you . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1121_0	
1122	2	and?	happen	It happened , as soon as Isaac had made an end of blessing Jacob , and Jacob had just gone out from the presence of Isaac his father , that Esau his brother came in from his hunting .	file://conllu/en/bibl.en_web.GEN.conllu#s1122_0	
1123	3	also?	make	He also made savory food , and brought it to his father .	file://conllu/en/bibl.en_web.GEN.conllu#s1123_0	
1124	2	_	say	He said to his father , &quot; Let my father arise , and eat of his son 's venison , that your soul may bless me . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1124_0	
1125	4	_	say	Isaac his father said to him , &quot; Who are you ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1125_0	
1126	2	_	say	He said , &quot; I am your son , your firstborn , Esau . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1126_0	
1127	2	and?	tremble	Isaac trembled violently , and said , &quot; Who , then , is he who has taken venison , and brought it me , and I have eaten of all before you came , and have blessed him ?	file://conllu/en/bibl.en_web.GEN.conllu#s1127_0	
1128	6	_	bless	Yes , he will be blessed . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1128_0	
1129	3	when?	hear (hear cry)	When Esau heard the words of his father , he cried with an exceeding great and bitter cry , and said to his father , &quot; Bless me , even me also , my father . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1129_0	
1130	2	_	say	He said , &quot; Your brother came with deceit , and has taken away your blessing . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1130_0	
1131	2	_	say	He said , &quot; Is n't he rightly named Jacob ?	file://conllu/en/bibl.en_web.GEN.conllu#s1131_0	
1132	4	for?	supplant	For he has supplanted me these two times .	file://conllu/en/bibl.en_web.GEN.conllu#s1132_0	
1133	2	_	take	He took away my birthright .	file://conllu/en/bibl.en_web.GEN.conllu#s1133_0	
1134	1	_	see	See , now he has taken away my blessing . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1134_0	
1135	2	_	say	He said , &quot; Have n't you reserved a blessing for me ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1135_0	
1136	2	_	answer	Isaac answered Esau , &quot; Behold , I have made him your lord , and all his brothers have I given to him for servants .	file://conllu/en/bibl.en_web.GEN.conllu#s1136_0	
1137	8	_	sustain	With grain and new wine have I sustained him .	file://conllu/en/bibl.en_web.GEN.conllu#s1137_0	
1138	5	then?	do	What then will I do for you , my son ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1138_0	
1139	2	but?	say	Esau said to his father , &quot; Have you but one blessing , my father ?	file://conllu/en/bibl.en_web.GEN.conllu#s1139_0	
1140	1	also?	bless	Bless me , even me also , my father . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1140_0	
1141	2	and?	lift	Esau lifted up his voice , and wept .	file://conllu/en/bibl.en_web.GEN.conllu#s1141_0	
1142	4	_	answer	Isaac his father answered him , &quot; Behold , of the fatness of the earth will be your dwelling , and of the dew of the sky from above .	file://conllu/en/bibl.en_web.GEN.conllu#s1142_0	
1143	6	and?	live	By your sword will you live , and you will serve your brother .	file://conllu/en/bibl.en_web.GEN.conllu#s1143_0	
1144	3	when?	happen	It will happen , when you will break loose , that you shall shake his yoke from off your neck . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1144_0	
1145	2	because?	hat	Esau hated Jacob because of the blessing with which his father blessed him .	file://conllu/en/bibl.en_web.GEN.conllu#s1145_0	
1146	2	_	say	Esau said in his heart , &quot; The days of mourning for my father are at hand .	file://conllu/en/bibl.en_web.GEN.conllu#s1146_0	
1147	4	then?	kill	Then I will kill my brother Jacob . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1147_0	
1148	11	_	tell	The words of Esau , her elder son , were told to Rebekah .	file://conllu/en/bibl.en_web.GEN.conllu#s1148_0	
1149	2	and?	send	She sent and called Jacob , her younger son , and said to him , &quot; Behold , your brother Esau comforts himself about you by planning to kill you .	file://conllu/en/bibl.en_web.GEN.conllu#s1149_0	
1150	7	therefore?	obey	Now therefore , my son , obey my voice .	file://conllu/en/bibl.en_web.GEN.conllu#s1150_0	
1151	3	_	flee	Arise , flee to Laban , my brother , in Haran .	file://conllu/en/bibl.en_web.GEN.conllu#s1151_0	
1152	1	_	stay	Stay with him a few days , until your brother 's fury turns away ; until your brother 's anger turn away from you , and he forgets what you have done to him .	file://conllu/en/bibl.en_web.GEN.conllu#s1152_0	
1153	4	then?	send	Then I will send , and get you from there .	file://conllu/en/bibl.en_web.GEN.conllu#s1153_0	
1154	5	_	bereave	Why should I be bereaved of you both in one day ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1154_0	
1155	2	_	say	Rebekah said to Isaac , &quot; I am weary of my life because of the daughters of Heth .	file://conllu/en/bibl.en_web.GEN.conllu#s1155_0	
1156	28	_	do	If Jacob takes a wife of the daughters of Heth , such as these , of the daughters of the land , what good will my life do me ? &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1156_0	
1157	2	and?	call	Isaac called Jacob , blessed him , and commanded him , &quot; You shall not take a wife of the daughters of Canaan .	file://conllu/en/bibl.en_web.GEN.conllu#s1157_0	
1158	3	_	go	Arise , go to Paddan Aram , to the house of Bethuel your mother 's father .	file://conllu/en/bibl.en_web.GEN.conllu#s1158_0	
1159	1	_	take	Take a wife from there from the daughters of Laban , your mother 's brother .	file://conllu/en/bibl.en_web.GEN.conllu#s1159_0	
1160	4	and?	bless	May God Almighty bless you , and make you fruitful , and multiply you , that you may be a company of peoples , and give you the blessing of Abraham , to you , and to your seed with you , that you may inherit the land where you travel , which God gave to Abraham . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1160_0	
1161	2	_	send	Isaac sent Jacob away .	file://conllu/en/bibl.en_web.GEN.conllu#s1161_0	
1162	2	_	go	He went to Paddan Aram to Laban , son of Bethuel the Syrian , Rebekah 's brother , Jacob 's and Esau 's mother .	file://conllu/en/bibl.en_web.GEN.conllu#s1162_0	
1163	3	and?	see	Now Esau saw that Isaac had blessed Jacob and sent him away to Paddan Aram , to take him a wife from there , and that as he blessed him he gave him a command , saying , &quot; You shall not take a wife of the daughters of Canaan , &quot; and that Jacob obeyed his father and his mother , and was gone to Paddan Aram .	file://conllu/en/bibl.en_web.GEN.conllu#s1163_0	
1164	2	_	see	Esau saw that the daughters of Canaan did n't please Isaac , his father .	file://conllu/en/bibl.en_web.GEN.conllu#s1164_0	
1165	2	and?	go	Esau went to Ishmael , and took , besides the wives that he had , Mahalath the daughter of Ishmael , Abraham 's son , the sister of Nebaioth , to be his wife .	file://conllu/en/bibl.en_web.GEN.conllu#s1165_0	
1166	2	and?	go	Jacob went out from Beersheba , and went toward Haran .	file://conllu/en/bibl.en_web.GEN.conllu#s1166_0	
1167	2	and?	come	He came to a certain place , and stayed there all night , because the sun had set .	file://conllu/en/bibl.en_web.GEN.conllu#s1167_0	
1168	2	and?	take	He took one of the stones of the place , and put it under his head , and lay down in that place to sleep .	file://conllu/en/bibl.en_web.GEN.conllu#s1168_0	
1169	2	_	dream	He dreamed .	file://conllu/en/bibl.en_web.GEN.conllu#s1169_0	
1170	4	and?	stairway	Behold , a stairway set upon the earth , and its top reached to heaven .	file://conllu/en/bibl.en_web.GEN.conllu#s1170_0	
1171	4	_	angel	Behold , the angels of God ascending and descending on it .	file://conllu/en/bibl.en_web.GEN.conllu#s1171_0	
1172	4	and?	stand	Behold , Yahweh stood above it , and said , &quot; I am Yahweh , the God of Abraham your father , and the God of Isaac .	file://conllu/en/bibl.en_web.GEN.conllu#s1172_0	
1173	11	and?	give	The land whereon you lie , to you will I give it , and to your seed .	file://conllu/en/bibl.en_web.GEN.conllu#s1173_0	
1174	4	and?	be (be dust)	Your seed will be as the dust of the earth , and you will spread abroad to the west , and to the east , and to the north , and to the south .	file://conllu/en/bibl.en_web.GEN.conllu#s1174_0	
1175	15	_	bless	In you and in your seed will all the families of the earth be blessed .	file://conllu/en/bibl.en_web.GEN.conllu#s1175_0	
1176	4	and?	be (be you)	Behold , I am with you , and will keep you , wherever you go , and will bring you again into this land .	file://conllu/en/bibl.en_web.GEN.conllu#s1176_0	
1177	5	until?	leave	For I will not leave you , until I have done that which I have spoken of to you . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1177_0	
1178	2	and?	awaken	Jacob awakened out of his sleep , and he said , &quot; Surely Yahweh is in this place , and I did n't know it . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1178_0	
1179	2	and?	be (be afraid)	He was afraid , and said , &quot; How dreadful is this place !	file://conllu/en/bibl.en_web.GEN.conllu#s1179_0	
1180	2	and?	be (be other)	This is none other than God 's house , and this is the gate of heaven . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1180_0	
1181	2	and?	rise	Jacob rose up early in the morning , and took the stone that he had put under his head , and set it up for a pillar , and poured oil on its top .	file://conllu/en/bibl.en_web.GEN.conllu#s1181_0	
1182	2	but?	call	He called the name of that place Bethel , but the name of the city was Luz at the first .	file://conllu/en/bibl.en_web.GEN.conllu#s1182_0	
1183	2	_	vow	Jacob vowed a vow , saying , &quot; If God will be with me , and will keep me in this way that I go , and will give me bread to eat , and clothing to put on , so that I come again to my father 's house in peace , and Yahweh will be my God , then this stone , which I have set up for a pillar , will be God 's house .	file://conllu/en/bibl.en_web.GEN.conllu#s1183_0	
1184	6	_	give	Of all that you will give me I will surely give the tenth to you . &quot;	file://conllu/en/bibl.en_web.GEN.conllu#s1184_0	
1185	3	then?	go	Then Jacob went on his journey , and came to the land of the children of the east .	file://conllu/en/bibl.en_web.GEN.conllu#s1185_0	
1186	2	and?	look	He looked , and behold , a well in the field , and , behold , three flocks of sheep lying there by it .	file://conllu/en/bibl.en_web.GEN.conllu#s1186_0	
1187	7	for?	watere	For out of that well they watered the flocks .	file://conllu/en/bibl.en_web.GEN.conllu#s1187_0	
1188	8	_	be (be large)	The stone on the well 's mouth was large .	file://conllu/en/bibl.en_web.GEN.conllu#s1188_0	
1189	6	_	gather	There all the flocks were gathered .	file://conllu/en/bibl.en_web.GEN.conllu#s1189_0	
1190	2	and?	roll	They rolled the stone from the well 's mouth , and watered the sheep , and put the stone again on the well 's mouth in its place .	file://conllu/en/bibl.en_web.GEN.conllu#s1190_0	
